PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,Sistema,Sistema_ID
-57.62848860813242,0.804417739430286,6.814749107533929,-21.64538587025614,1.6145266563558711,-0.8246349914333976,-1.2320923381673736,-7.750040030633285,7.500566151802035,-11.5760388223873,-5.70185420292441,7.657177370943846,-8.458178583145877,-5.022849513059134,16.709781146681177,-5.611075529873813,-14.54761864875715,6.635531538348314,-0.11192276398461298,3.8522322931097928,0.6655328724126638,0.8725866163079384,-4.115781104132446,0.5128247134677065,1.60894335723989,SARS,1
-61.58770776696936,1.4707822090291145,8.269700684242673,-25.918742468317678,0.9576586044268263,-1.4821664269478345,-0.6010575325168226,-3.770010181720124,5.664517308028554,-7.059625209914839,-0.7130341508956951,1.8987891950095956,-1.5097467462101142,-1.8480256251389968,2.5676231101986597,0.8461619485155891,-2.90326980466277,4.917213316733059,-3.7846635157734907,-3.540318364465853,9.445004168491083,1.3494703885092747,-1.6999819263043097,-2.6144446783150412,5.077426555866024,SARS,1
-61.553458792966595,-0.09906767793834666,6.867568821617601,11.582141395635865,8.89236290175954,19.85938217147292,13.730961225378344,4.217043863402626,-2.9253059447371794,-5.183731538341288,-5.163015913260629,8.8469033104756,-2.0126626519937223,27.090788811922053,-8.436574917685554,7.607290765763942,-0.1694492895428713,4.0950114325088345,-3.947951062093176,-6.759306549321328,5.486247730832836,-5.974054422807908,-0.9514332667013198,-7.109520700925736,1.9034571032380898,SARS,1
-69.66897666930281,6.492167176358229,43.54276327394101,1.7314498676253063,18.910208755773876,5.6465761162157815,-13.75918190983835,-13.471410683124425,5.716453068538767,15.972170837565326,-2.435377909766806,0.9473421341286691,-14.93793476892558,9.326974434136698,1.441341326415225,9.45689713220498,2.5551603795642266,-5.466561145529895,3.009328742851159,0.2568643768937387,-7.656601090403643,3.257433428682283,1.9569582335250102,8.378402487317423,-5.1283414597084915,SARS,1
-58.46307240279242,-0.012775563917450633,3.8468702204588197,-22.686577105071567,1.1713848317718332,-2.9138540139860254,0.48043813674194064,-5.79605760434428,7.507444594584675,-7.146319986531921,-1.878036454234269,2.348244045866132,-6.957497110892821,-6.213179161502078,4.653718108413671,4.754236049891577,-4.330447739095864,4.255510829935037,1.0151712426728938,-3.477469829793469,-2.857157890142065,-2.2325389156612907,0.6180473900951133,-1.2662669498518824,-0.8464940618346891,SARS,1
-64.0332635473532,0.9710786103603204,4.109216038233293,-32.051540951744514,-4.371609892312675,-9.666327191599754,-2.701127124117516,-0.8608642652871561,6.8143356606467655,-18.525363152632238,7.9012835544646824,-0.7152675438890485,5.399760630851731,-4.191101118864633,-2.3790361784314,11.545828406782501,18.038083868366783,-9.570007085768147,5.885355773379322,2.576558146075963,0.866217611620868,-6.301182434281202,8.093669038860668,-3.5685443019157144,-0.16163295579528222,SARS,1
-62.500775312896245,1.4832897885282426,15.348780617689787,-25.646425883716493,-2.5675243822046276,-3.7347819837828604,-6.289321393553993,2.084349375622578,-6.82447876763479,12.522738436207684,5.851191954484446,-7.566146915171917,8.144518470870267,6.128422087373191,-4.26249155983729,-9.047001551579699,-5.672892880187361,-0.6652828131956862,-0.4322740878457126,13.6507087122752,-9.832245444183409,-1.0119969643685989,-4.394062524699257,0.6810626500965415,0.4056861418391009,SARS,1
-52.37333582221828,-2.883866130672729,-23.93643601704679,-21.54495965125694,-12.985910554043864,-2.61076293111365,7.0171984799666545,14.29009157098165,-17.623096744765135,28.079742726055745,-17.30731758895181,9.34714978640697,-9.710475961690657,-9.158183904626899,2.9804770897541015,6.066375171492215,3.5964718007896375,0.6296203291062552,1.9837401501356982,-1.125141724249973,1.7011123818047262,-3.6547060785636085,5.574448504144722,-0.1569431892956712,4.226435632224113,SARS,1
-60.61328436415434,-0.20302720567525395,3.800246203456187,-30.5610490433849,-6.734930477676246,-3.6333968206525724,-1.90253365005933,6.096856161213829,-5.747241191717773,6.071045904215553,7.951440515238806,-8.505569503046878,13.457865145536958,8.333141883944847,-11.11254625411845,-6.897854038116889,0.014363031830392736,-1.3128351791963428,-2.3883083981214184,-2.8790153255354194,2.3387224850329895,4.972786538383532,-0.8841823914622245,3.2065903305367063,-1.0722436108977642,SARS,1
-52.95303925003766,-5.19150539946402,-18.896909573913433,-22.328209134547343,-9.436677564972262,-0.23987548826390295,5.190997954053931,3.58767803501206,-0.6902299988930244,-4.336214197474882,0.9994557321610438,-1.0584663781651413,3.006703884453943,3.8839216741970306,-4.796957160026102,-4.7001127776233105,-1.8344202169105468,1.6008470456595316,-3.4393529005508876,-10.886163459395581,0.021992287788324297,4.7553827875271955,-3.4335460152954513,0.18751959480757657,-6.249827884350329,SARS,1
39.18441365937305,-17.092152037579183,20.752437267649583,2.9927315703554918,-0.8637245556640268,-8.66740570909208,-3.255374151733243,-5.480917055461628,-8.222547371376612,-1.4974995948235492,-3.491774029408333,15.775803969211461,8.613163080766896,-3.9369006529969592,-7.925488294887978,0.7682313341834563,-3.292643100927836,0.04713116827512099,0.7481633991435378,2.546433462990429,1.3498853894652252,-6.04517391506035,-6.8535531251115405,-0.9038023370987819,-4.409713491569629,SARS2,2
25.1604569280971,-29.285887291666818,-7.616885246637347,-1.492421046605424,1.4682265863351456,1.8668971330577762,1.8748399322535814,-10.67695254054522,1.2733101403929754,0.30073353104948913,-6.2684848678011065,0.5568267464092141,2.100373545151743,-2.4085925724898063,-3.152518138554356,2.807268592859217,-2.2151121437859715,-9.99881852250571,-8.957804464832885,-0.0988648145108708,-0.7649390440997261,3.0514128156199822,1.1819603722212755,-1.952166820352135,0.7521631863244628,SARS2,2
27.238759237767276,-28.112835871323746,-2.23793828592588,-0.2742961394893106,-1.6794973802948479,1.7353206316928016,-0.2179213929860524,-12.597898347108103,-1.1089158214945105,-0.36461500329563745,-9.722361742082793,0.7042444114336754,5.276352221634364,-3.723065698797109,-4.274861948960218,4.3537197350367585,-3.3928103738048017,-9.579328395883811,-10.265692968449505,1.2996493697343567,1.4930184023574407,3.43743251592115,3.642869526402216,-2.2174049999475534,1.640816184005903,SARS2,2
28.88551848930522,-28.650381239186714,-1.4820333990803876,0.9230696314669127,3.0941103247563677,-4.043930580253952,2.4735608052443467,-12.840411195077365,-0.6628008252765591,0.5286572972655547,-10.653338638004342,-3.1852727907702096,9.340724603324386,-0.3687005265383165,0.5209951353069077,5.293560652788375,-3.9281729678265007,-5.812543340267945,-7.655328175062064,0.7779134523901404,1.2260527149260683,4.313655250834103,8.964061381349124,-0.004840497893622206,3.470663336814636,SARS2,2
31.41441496174295,-25.7792430244326,5.4626144025899,2.163612827231763,4.584920088745481,-7.3435039870234435,1.0555669224283708,-2.920695280016803,-7.415235906315452,-0.49253076933232587,-3.226015152898974,-5.907885797749213,9.257376779600554,2.031079878209345,6.938421921664705,6.696736976393056,1.4024619789987778,4.435416936573655,-5.07914101956525,2.095296612765121,1.0254342470584568,-7.29799888472092,-3.873011420292691,2.9137664500925715,4.487612475140612,SARS2,2
28.038879377323855,-26.660981269949072,2.3869257206914787,-0.008086216478014047,7.885868709760533,-9.347808138339383,2.15744432126067,0.17913218152499433,-7.257290908022697,-5.922688855107501,-6.059725138247279,-7.142456237339714,-2.6546208094305364,3.7445044868750332,4.700680844076613,0.6781561538953161,12.337405544330515,6.077024754565155,-7.735832025133973,0.32309501120749184,-8.595395585329491,1.224791131116516,-10.344390836622216,3.167545876570412,6.664852334741382,SARS2,2
21.598728295884072,-34.26730470714599,-17.658403085354262,-2.4725201774155585,11.49932708668681,-0.40813226265341773,7.274846563228857,-1.3062656759606186,2.694241792510769,7.3468307673325635,5.29939561596394,-10.995203579172435,3.4099843005643486,9.932508726434847,19.67107528413156,-3.9311861375657577,2.412347612771923,-1.672073321100897,6.965542546549642,-3.3838167187240513,-0.2145343174570397,4.983463688699465,3.399757090709672,-4.329782302137477,-0.6073381120826992,SARS2,2
29.20115429022681,-25.1817567969927,-0.78281210184585,-0.9181464635098973,22.536330108022455,-14.760895474311479,1.6036295989733704,11.41899770845478,-4.696029384666417,-2.3368682408772052,3.783585171098994,-3.208310006132207,-1.793899965186754,1.167497118729202,3.840818987012965,3.447376150211052,1.1792218054345724,3.5450643016860135,-2.4388091589849727,-0.07501473366012354,-2.7391797965288296,-1.706070419682914,-3.1937057041347403,0.920075939870792,1.0851825655294618,SARS2,2
25.176562319615204,-31.154076164178687,-12.465038188588077,-2.5983987545833025,22.29176297690429,-8.789763141852196,1.6816551196024605,9.730905457986907,0.9755673203402927,1.8399425331814896,5.7916092726380555,0.630414697934075,-2.3588398280678238,2.415315130016253,2.939947921161666,-4.105009506988033,-5.160222917118928,-2.486212414659857,5.055854489348806,-0.21596855491429318,5.361444638309663,-0.7799094699460372,8.091387191893538,-3.9417195647010166,-3.723648027234962,SARS2,2
31.055168221683868,-23.7141740969227,1.989687233144664,-0.5093977237240572,30.693698894094183,-21.82614792893349,2.0074254197838,19.789631988397968,1.9352718347888613,-3.227440451781542,5.651110465076137,8.963615715086377,-8.816259006381546,-4.6895112005021256,-12.493387262306712,-0.9999301056772234,-4.049304304813371,-0.8271375606078645,-1.3082239892680991,1.3768449542561547,1.6101469866261606,0.6252444704729372,2.529471644758593,3.6821359342986995,-1.5109150072521638,SARS2,2
29.539932673950386,-20.27565248113904,8.276820454960292,-0.7836611090255853,1.1192524021651586,-0.9977574330834464,-2.5254787897031297,-8.999407756703475,-4.748889905971875,0.15510366311441678,-1.7602818385821462,10.449905124164443,0.23467693735647116,-1.422162886699631,-2.0142300329304414,-8.76707539749676,0.36747196947423144,-3.6011488889372174,4.525619360946778,1.5785326519421679,-0.6326233801303026,-0.15763627174948386,-5.8568208582727905,-5.426133333290494,-3.195439928904776,SARS2,2
